filename,sentiment,cost
5681.txt,negative,511
3587.txt,negative,127
1331.txt,positive,497
3004.txt,positive,193
8998.txt,negative,274
5092.txt,negative,282
2726.txt,negative,448
8370.txt,positive,474
562.txt,positive,291
5085.txt,negative,178
4178.txt,negative,220
9224.txt,negative,1165
5049.txt,Negative,188
3075.txt,negative,177
8540.txt,positive,272
5989.txt,Negative,149
2791.txt,negative,261
1357.txt,negative,221
2946.txt,negative,173
9375.txt,positive,325
2087.txt,negative,95
108.txt,negative,173
5956.txt,positive,187
2291.txt,negative,177
5315.txt,negative,327
3560.txt,negative,193
8447.txt,positive,407
8813.txt,positive,379
7360.txt,positive,183
8874.txt,negative,111
8536.txt,positive,90
2352.txt,negative,217
1355.txt,negative,290
9733.txt,negative,577
1804.txt,positive,273
209.txt,negative,318
2079.txt,negative,966
6815.txt,positive,793
7188.txt,Positive.,765
10075.txt,negative,498
211.txt,positive,93
4458.txt,negative,161
8841.txt,positive,1181
7272.txt,Negative,227
229.txt,negative,350
1359.txt,negative,465
8618.txt,positive,176
1209.txt,negative,197
7141.txt,Positive.,149
4092.txt,negative,146
5963.txt,positive,432
10314.txt,positive,220
4331.txt,Negative.,279
765.txt,positive,212
6503.txt,positive,164
3780.txt,Negative,354
3628.txt,negative,241
7655.txt,negative,356
8074.txt,positive,88
5042.txt,negative,134
4326.txt,negative,264
7660.txt,positive,378
10034.txt,negative,733
1608.txt,positive,201
3089.txt,negative,389
8739.txt,positive,192
9629.txt,negative,229
9066.txt,negative,130
8625.txt,negative,190
8148.txt,positive,760
5312.txt,negative,455
714.txt,positive,357
2489.txt,positive,87
10097.txt,negative,442
9480.txt,positive,363
4218.txt,negative,192
1523.txt,positive,656
9562.txt,positive,181
945.txt,positive,136
7921.txt,positive,212
7106.txt,positive,370
5704.txt,negative,90
9538.txt,positive,207
9591.txt,positive,284
4654.txt,negative,215
2215.txt,negative,115
7042.txt,positive,317
7043.txt,negative,123
8590.txt,positive,374
7559.txt,positive,484
1821.txt,positive,191
6638.txt,positive,110
6334.txt,negative,280
10905.txt,negative,296
524.txt,positive,182
933.txt,Positive,349
5277.txt,negative,302
4818.txt,negative,500
10008.txt,positive,192
10579.txt,positive,414
9514.txt,positive,545
7434.txt,positive,257
8942.txt,positive,284
9126.txt,negative,673
8284.txt,positive,159
470.txt,negative,157
6088.txt,positive,528
4315.txt,negative,260
8227.txt,positive,89
7975.txt,positive,188
10225.txt,negative,144
7486.txt,positive,349
4277.txt,neutral,254
2362.txt,negative,167
4472.txt,negative,201
6755.txt,positive,172
2949.txt,negative,150
728.txt,positive,707
2483.txt,negative,194
7451.txt,positive,260
2826.txt,negative,174
7825.txt,positive,87
6889.txt,positive,855
4981.txt,negative,108
5163.txt,negative,177
9868.txt,negative,81
4608.txt,Negative,185
8770.txt,positive,194
3103.txt,negative,515
9531.txt,positive,105
5428.txt,negative,231
2468.txt,negative,82
170.txt,negative,288
986.txt,positive,288
9925.txt,negative,232
9490.txt,positive,509
1181.txt,positive,100
3281.txt,Negative,906
6769.txt,positive,253
2978.txt,negative,881
5246.txt,negative,184
7899.txt,positive,229
1862.txt,positive,183
4240.txt,negative,279
124.txt,negative,578
3512.txt,negative,614
10763.txt,negative,203
1191.txt,negative,419
116.txt,negative,168
906.txt,positive,227
4102.txt,negative,148
9385.txt,positive,660
1455.txt,negative,201
273.txt,negative,312
6471.txt,positive,174
2540.txt,negative,307
2439.txt,negative,1091
9343.txt,positive,131
5725.txt,positive,1312
6710.txt,positive,218
2098.txt,negative,537
4236.txt,negative,252
6269.txt,positive,1060
6699.txt,positive,560
4904.txt,negative,242
5241.txt,negative,443
9060.txt,negative,1013
4739.txt,negative,163
10484.txt,positive,209
8206.txt,positive,310
9569.txt,positive,231
5354.txt,negative,411
10839.txt,negative,364
7170.txt,positive,312
9141.txt,negative,464
4204.txt,negative,502
1965.txt,positive,229
7873.txt,positive,651
443.txt,negative,208
3457.txt,negative,317
9961.txt,negative,187
8577.txt,positive,206
3543.txt,negative,439
8127.txt,positive,352
3286.txt,negative,183
3236.txt,Negative.,464
1441.txt,negative,100
7448.txt,Positive,167
10664.txt,negative,377
7762.txt,positive,126
3352.txt,negative,279
10160.txt,negative,150
1375.txt,negative,218
4834.txt,negative,161
4211.txt,negative,742
7476.txt,positive,337
9328.txt,positive,249
5937.txt,positive,377
8078.txt,positive,286
8387.txt,positive,280
1119.txt,negative,203
3899.txt,negative,140
3688.txt,negative,114
6556.txt,positive,81
3939.txt,negative,347
5222.txt,negative,394
8715.txt,positive,101
811.txt,positive,472
10930.txt,negative,320
5699.txt,negative,340
1680.txt,positive,216
5055.txt,negative,296
1387.txt,negative,289
164.txt,positive,392
6450.txt,negative,275
7723.txt,positive,404
1989.txt,Negative,302
7353.txt,positive,231
7695.txt,neutral,364
4639.txt,negative,270
471.txt,negative,223
9858.txt,negative,148
4379.txt,negative,349
10642.txt,negative,193
8320.txt,positive,261
8616.txt,positive,218
8611.txt,positive,299
649.txt,positive,217
10694.txt,negative,308
5731.txt,negative,173
10601.txt,negative,207
6148.txt,negative,402
3030.txt,negative,212
2169.txt,negative,269
6665.txt,positive,201
9254.txt,negative,130
4418.txt,negative,258
901.txt,positive,294
4812.txt,negative,199
4989.txt,negative,512
5551.txt,negative,237
1839.txt,positive,353
1954.txt,positive,476
10527.txt,positive,322
4081.txt,negative,530
7955.txt,positive,225
6265.txt,positive,180
3652.txt,negative,103
440.txt,negative,117
9416.txt,positive,333
7924.txt,positive,160
5610.txt,negative,141
5756.txt,negative,223
525.txt,positive,144
6015.txt,positive,163
9333.txt,positive,170
3713.txt,negative,282
8838.txt,positive,294
3123.txt,negative,314
827.txt,positive,358
7474.txt,positive,224
3086.txt,negative,243
3197.txt,negative,169
6469.txt,positive,202
9693.txt,negative,120
7969.txt,positive,333
10882.txt,negative,275
6855.txt,Negative,445
7413.txt,positive,216
3788.txt,negative,437
1253.txt,negative,615
6281.txt,positive,409
8430.txt,positive,193
3462.txt,negative,913
6409.txt,positive,172
4593.txt,negative,85
153.txt,negative,100
5678.txt,negative,352
7178.txt,positive,385
2206.txt,negative,206
8091.txt,positive,633
5895.txt,positive,1138
1612.txt,negative,527
5011.txt,negative,218
7519.txt,positive,101
8774.txt,positive,100
9710.txt,negative,229
8894.txt,positive,174
3602.txt,negative,172
9089.txt,negative,233
5378.txt,Negative.,156
5418.txt,negative,110
482.txt,Negative,216
3857.txt,negative,188
4128.txt,negative,377
6371.txt,positive,177
10799.txt,negative,980
3401.txt,negative,359
7581.txt,positive,210
6315.txt,positive,190
2078.txt,negative,223
3831.txt,negative,254
8865.txt,positive,181
9741.txt,negative,166
4992.txt,negative,162
4854.txt,negative,89
426.txt,negative,340
5918.txt,Positive,344
10463.txt,positive,200
3743.txt,negative,820
785.txt,positive,512
2251.txt,negative,227
7509.txt,positive,328
9523.txt,positive,294
3129.txt,negative,526
7017.txt,positive,248
9659.txt,negative,186
5802.txt,positive,218
10450.txt,positive,182
6758.txt,positive,237
6757.txt,positive,177
245.txt,negative,261
7078.txt,positive,1201
5073.txt,negative,172
3946.txt,negative,246
8684.txt,positive,215
3467.txt,negative,303
10191.txt,negative,193
9645.txt,Negative.,341
8403.txt,positive,299
606.txt,positive,198
629.txt,negative,517
2995.txt,positive,253
2471.txt,negative,154
2387.txt,Negative,570
6694.txt,positive,385
4732.txt,negative,192
10769.txt,negative,318
10451.txt,positive,155
7359.txt,positive,94
10416.txt,positive,106
8327.txt,positive,117
8352.txt,positive,269
1936.txt,positive,395
7575.txt,positive,178
6976.txt,positive,237
285.txt,negative,438
871.txt,positive,182
4162.txt,negative,101
5411.txt,negative,106
6983.txt,positive,379
7586.txt,positive,232
5122.txt,negative,84
166.txt,negative,143
5455.txt,negative,151
6794.txt,negative,272
7445.txt,positive,189
10693.txt,negative,170
8878.txt,positive,285
326.txt,negative,229
10279.txt,positive,195
2959.txt,negative,166
4738.txt,negative,248
8377.txt,positive,236
5893.txt,positive,260
2304.txt,negative,179
10514.txt,positive,416
10708.txt,negative,1259
4009.txt,negative,145
3539.txt,negative,201
3838.txt,negative,299
7914.txt,positive,169
8946.txt,positive,304
6477.txt,positive,179
7152.txt,positive,183
4602.txt,negative,174
3832.txt,negative,691
3144.txt,negative,246
24.txt,negative,610
434.txt,negative,204
154.txt,negative,387
4774.txt,negative,409
5509.txt,negative,360
5572.txt,negative,188
3584.txt,negative,183
6827.txt,positive,231
1155.txt,negative,328
